auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8798076923076923,0.835820895522388,0.7428571428571429,0.9285714285714286,0.7692307692307693,0.8253968253968254,3,0.49000000000000016,RGCN,No Balancing
0.8713369963369964,0.8208955223880597,0.75,0.8571428571428571,0.7948717948717948,0.8,4,0.47000000000000014,RGCN,No Balancing
0.9017999544315334,0.835820895522388,0.7536231884057971,0.9122807017543859,0.7792207792207793,0.8253968253968254,5,0.5100000000000002,RGCN,No Balancing
0.9260008996851102,0.9037037037037037,0.8548387096774194,0.9298245614035088,0.8846153846153846,0.8907563025210085,1,0.4400000000000001,VEGN,No Balancing
0.9132326007326007,0.8731343283582089,0.8545454545454545,0.8392857142857143,0.8974358974358975,0.8468468468468469,2,0.49000000000000016,VEGN,No Balancing
0.8766025641025641,0.8507462686567164,0.7647058823529411,0.9285714285714286,0.7948717948717948,0.8387096774193549,3,0.4400000000000001,VEGN,No Balancing
0.9448260073260072,0.9029850746268657,0.8524590163934426,0.9285714285714286,0.8846153846153846,0.8888888888888888,4,0.5100000000000002,VEGN,No Balancing
0.9209387104123946,0.8507462686567164,0.7681159420289855,0.9298245614035088,0.7922077922077922,0.8412698412698413,5,0.49000000000000016,VEGN,No Balancing
0.934322986954566,0.8962962962962963,0.8524590163934426,0.9122807017543859,0.8846153846153846,0.8813559322033898,1,0.32,FastHGTConv,No Balancing
0.9198717948717948,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.39000000000000007,FastHGTConv,No Balancing
0.907967032967033,0.8507462686567164,0.7903225806451613,0.875,0.8333333333333334,0.8305084745762712,3,0.4400000000000001,FastHGTConv,No Balancing
0.9326923076923076,0.8955223880597015,0.828125,0.9464285714285714,0.8589743589743589,0.8833333333333333,4,0.4300000000000001,FastHGTConv,No Balancing
0.9302802460697197,0.8507462686567164,0.7936507936507936,0.8771929824561403,0.8311688311688312,0.8333333333333334,5,0.47000000000000014,FastHGTConv,No Balancing
0.8450292397660818,0.7555555555555555,0.6714285714285714,0.8245614035087719,0.7051282051282052,0.7401574803149606,1,0.4100000000000001,SGNN,No Balancing
0.9045329670329669,0.8582089552238806,0.7761194029850746,0.9285714285714286,0.8076923076923077,0.8455284552845529,2,0.4400000000000001,SGNN,No Balancing
0.8537087912087911,0.8059701492537313,0.7272727272727273,0.8571428571428571,0.7692307692307693,0.7868852459016393,3,0.5200000000000002,SGNN,No Balancing
0.8864468864468864,0.8208955223880597,0.7352941176470589,0.8928571428571429,0.7692307692307693,0.8064516129032258,4,0.4500000000000001,SGNN,No Balancing
0.9097744360902256,0.8731343283582089,0.8333333333333334,0.8771929824561403,0.8701298701298701,0.8547008547008547,5,0.5300000000000002,SGNN,No Balancing
0.9172289698605488,0.9037037037037037,0.8548387096774194,0.9298245614035088,0.8846153846153846,0.8907563025210085,1,0.5200000000000002,HeteroGATv2,SMOTE
0.9171245421245421,0.8955223880597015,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8727272727272727,2,0.5800000000000003,HeteroGATv2,SMOTE
0.9029304029304029,0.835820895522388,0.7428571428571429,0.9285714285714286,0.7692307692307693,0.8253968253968254,3,0.37000000000000005,HeteroGATv2,SMOTE
0.9439102564102564,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,4,0.5600000000000003,HeteroGATv2,SMOTE
0.922533606744133,0.8656716417910447,0.7910447761194029,0.9298245614035088,0.8181818181818182,0.8548387096774194,5,0.5300000000000002,HeteroGATv2,SMOTE
0.9140800719748088,0.8888888888888888,0.8387096774193549,0.9122807017543859,0.8717948717948718,0.8739495798319328,1,0.5200000000000002,MOGAT,SMOTE
0.8692765567765568,0.7910447761194029,0.8043478260869565,0.6607142857142857,0.8846153846153846,0.7254901960784313,2,0.49000000000000016,MOGAT,SMOTE
0.8951465201465202,0.8432835820895522,0.7536231884057971,0.9285714285714286,0.782051282051282,0.832,3,0.4200000000000001,MOGAT,SMOTE
0.9443681318681318,0.8955223880597015,0.828125,0.9464285714285714,0.8589743589743589,0.8833333333333333,4,0.5000000000000002,MOGAT,SMOTE
