auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.9260008996851102,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4300000000000001,VEGN,No Balancing
0.9271978021978022,0.8805970149253731,0.8225806451612904,0.9107142857142857,0.8589743589743589,0.864406779661017,2,0.48000000000000015,VEGN,No Balancing
0.9047619047619047,0.8208955223880597,0.7352941176470589,0.8928571428571429,0.7692307692307693,0.8064516129032258,3,0.4000000000000001,VEGN,No Balancing
0.9434523809523809,0.8955223880597015,0.85,0.9107142857142857,0.8846153846153846,0.8793103448275862,4,0.5200000000000002,VEGN,No Balancing
0.9216222374117111,0.8656716417910447,0.782608695652174,0.9473684210526315,0.8051948051948052,0.8571428571428571,5,0.4300000000000001,VEGN,No Balancing
0.9327485380116959,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.47000000000000014,FastHGTConv,No Balancing
0.9372710622710623,0.8955223880597015,0.85,0.9107142857142857,0.8846153846153846,0.8793103448275862,2,0.4200000000000001,FastHGTConv,No Balancing
0.9134615384615384,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.5000000000000002,FastHGTConv,No Balancing
0.9459706959706959,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,4,0.5100000000000002,FastHGTConv,No Balancing
0.9375712007290955,0.8805970149253731,0.8059701492537313,0.9473684210526315,0.8311688311688312,0.8709677419354839,5,0.4100000000000001,FastHGTConv,No Balancing
0.8297345928924876,0.7777777777777778,0.7213114754098361,0.7719298245614035,0.782051282051282,0.7457627118644068,1,0.5300000000000002,SGNN,No Balancing
0.9173534798534798,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,2,0.4200000000000001,SGNN,No Balancing
0.8509615384615385,0.8208955223880597,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.7857142857142857,3,0.6000000000000003,SGNN,No Balancing
0.8976648351648352,0.8432835820895522,0.7777777777777778,0.875,0.8205128205128205,0.8235294117647058,4,0.5400000000000003,SGNN,No Balancing
0.907723855092276,0.8507462686567164,0.7846153846153846,0.8947368421052632,0.8181818181818182,0.8360655737704918,5,0.48000000000000015,SGNN,No Balancing
0.9282501124606388,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4200000000000001,HeteroGATv2,SMOTE
0.9269688644688644,0.8955223880597015,0.8620689655172413,0.8928571428571429,0.8974358974358975,0.8771929824561403,2,0.48000000000000015,HeteroGATv2,SMOTE
0.9043040293040293,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.4400000000000001,HeteroGATv2,SMOTE
0.9452838827838828,0.8955223880597015,0.875,0.875,0.9102564102564102,0.875,4,0.5800000000000003,HeteroGATv2,SMOTE
0.9259512417407154,0.8656716417910447,0.782608695652174,0.9473684210526315,0.8051948051948052,0.8571428571428571,5,0.47000000000000014,HeteroGATv2,SMOTE
0.9219523166891588,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.46000000000000013,MOGAT,SMOTE
0.9125457875457875,0.8656716417910447,0.8064516129032258,0.8928571428571429,0.8461538461538461,0.847457627118644,2,0.46000000000000013,MOGAT,SMOTE
0.8992673992673993,0.8507462686567164,0.78125,0.8928571428571429,0.8205128205128205,0.8333333333333334,3,0.5200000000000002,MOGAT,SMOTE
0.9461996336996337,0.9104477611940298,0.8666666666666667,0.9285714285714286,0.8974358974358975,0.896551724137931,4,0.5700000000000003,MOGAT,SMOTE
0.9384825700615175,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.46000000000000013,MOGAT,SMOTE
0.7836257309941521,0.7185185185185186,0.6461538461538462,0.7368421052631579,0.7051282051282052,0.6885245901639344,1,0.5400000000000003,HyperTMO,SMOTE
0.8443223443223443,0.7761194029850746,0.696969696969697,0.8214285714285714,0.7435897435897436,0.7540983606557377,2,0.5500000000000003,HyperTMO,SMOTE
0.8186813186813187,0.753731343283582,0.676923076923077,0.7857142857142857,0.7307692307692307,0.7272727272727273,3,0.5400000000000003,HyperTMO,SMOTE
0.8440934065934066,0.7761194029850746,0.7241379310344828,0.75,0.7948717948717948,0.7368421052631579,4,0.5400000000000003,HyperTMO,SMOTE
0.8270676691729324,0.753731343283582,0.6875,0.7719298245614035,0.7402597402597403,0.7272727272727273,5,0.5400000000000003,HyperTMO,SMOTE
0.8409806567701305,0.7703703703703704,0.6911764705882353,0.8245614035087719,0.7307692307692307,0.752,1,0.46000000000000013,RGCN,SMOTE
0.9120879120879121,0.8731343283582089,0.8421052631578947,0.8571428571428571,0.8846153846153846,0.8495575221238938,2,0.5000000000000002,RGCN,SMOTE
0.8477564102564102,0.7985074626865671,0.7457627118644068,0.7857142857142857,0.8076923076923077,0.7652173913043478,3,0.5800000000000003,RGCN,SMOTE
0.9038461538461539,0.8656716417910447,0.7794117647058824,0.9464285714285714,0.8076923076923077,0.8548387096774194,4,0.4400000000000001,RGCN,SMOTE
0.8901799954431533,0.8507462686567164,0.8032786885245902,0.8596491228070176,0.8441558441558441,0.8305084745762712,5,0.49000000000000016,RGCN,SMOTE
0.9221772379667117,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4500000000000001,VEGN,SMOTE
0.9097985347985348,0.8731343283582089,0.8679245283018868,0.8214285714285714,0.9102564102564102,0.8440366972477065,2,0.5500000000000003,VEGN,SMOTE
0.9056776556776557,0.8432835820895522,0.8181818181818182,0.8035714285714286,0.8717948717948718,0.8108108108108109,3,0.5500000000000003,VEGN,SMOTE
0.9514652014652014,0.9029850746268657,0.8771929824561403,0.8928571428571429,0.9102564102564102,0.8849557522123894,4,0.5800000000000003,VEGN,SMOTE
0.9268626110731374,0.8582089552238806,0.7638888888888888,0.9649122807017544,0.7792207792207793,0.8527131782945736,5,0.47000000000000014,VEGN,SMOTE
0.9291497975708501,0.8740740740740741,0.803030303030303,0.9298245614035088,0.8333333333333334,0.8617886178861789,1,0.4200000000000001,FastHGTConv,SMOTE
0.9162087912087912,0.9029850746268657,0.8909090909090909,0.875,0.9230769230769231,0.8828828828828829,2,0.5400000000000003,FastHGTConv,SMOTE
0.9120879120879121,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.5600000000000003,FastHGTConv,SMOTE
0.9489468864468864,0.9029850746268657,0.8524590163934426,0.9285714285714286,0.8846153846153846,0.8888888888888888,4,0.5400000000000003,FastHGTConv,SMOTE
0.9357484620642516,0.8805970149253731,0.7887323943661971,0.9824561403508771,0.8051948051948052,0.875,5,0.46000000000000013,FastHGTConv,SMOTE
0.8272604588394062,0.7555555555555555,0.6764705882352942,0.8070175438596491,0.717948717948718,0.736,1,0.49000000000000016,SGNN,SMOTE
0.9116300366300367,0.8731343283582089,0.8545454545454545,0.8392857142857143,0.8974358974358975,0.8468468468468469,2,0.5200000000000002,SGNN,SMOTE
0.8557692307692308,0.8208955223880597,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.7857142857142857,3,0.5700000000000003,SGNN,SMOTE
0.8965201465201466,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,4,0.5500000000000003,SGNN,SMOTE
0.9027113237639554,0.8507462686567164,0.8245614035087719,0.8245614035087719,0.8701298701298701,0.8245614035087719,5,0.5900000000000003,SGNN,SMOTE
0.924651372019793,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.5200000000000002,HeteroGATv2,CTGAN
0.9276556776556776,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.5500000000000003,HeteroGATv2,CTGAN
0.9006410256410257,0.8507462686567164,0.7647058823529411,0.9285714285714286,0.7948717948717948,0.8387096774193549,3,0.5000000000000002,HeteroGATv2,CTGAN
0.9473443223443223,0.9104477611940298,0.8666666666666667,0.9285714285714286,0.8974358974358975,0.896551724137931,4,0.5800000000000003,HeteroGATv2,CTGAN
0.920710868079289,0.8432835820895522,0.7571428571428571,0.9298245614035088,0.7792207792207793,0.8346456692913385,5,0.5000000000000002,HeteroGATv2,CTGAN
0.9208277103013945,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.5000000000000002,MOGAT,CTGAN
0.9157509157509157,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.5600000000000003,MOGAT,CTGAN
0.8967490842490843,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.5800000000000003,MOGAT,CTGAN
0.9496336996336996,0.917910447761194,0.8688524590163934,0.9464285714285714,0.8974358974358975,0.905982905982906,4,0.5700000000000003,MOGAT,CTGAN
0.9175210754158123,0.8582089552238806,0.7638888888888888,0.9649122807017544,0.7792207792207793,0.8527131782945736,5,0.5300000000000002,MOGAT,CTGAN
0.7660818713450293,0.6814814814814815,0.6129032258064516,0.6666666666666666,0.6923076923076923,0.6386554621848739,1,0.5400000000000003,HyperTMO,CTGAN
0.8367673992673992,0.7686567164179104,0.6811594202898551,0.8392857142857143,0.717948717948718,0.752,2,0.5200000000000002,HyperTMO,CTGAN
0.8287545787545787,0.753731343283582,0.676923076923077,0.7857142857142857,0.7307692307692307,0.7272727272727273,3,0.5400000000000003,HyperTMO,CTGAN
0.8418040293040293,0.7761194029850746,0.7321428571428571,0.7321428571428571,0.8076923076923077,0.7321428571428571,4,0.5600000000000003,HyperTMO,CTGAN
0.7903850535429482,0.7089552238805971,0.6125,0.8596491228070176,0.5974025974025974,0.7153284671532847,5,0.5300000000000002,HyperTMO,CTGAN
0.869770580296896,0.8,0.7586206896551724,0.7719298245614035,0.8205128205128205,0.7652173913043478,1,0.5200000000000002,RGCN,CTGAN
0.8836996336996337,0.8208955223880597,0.7580645161290323,0.8392857142857143,0.8076923076923077,0.7966101694915254,2,0.5300000000000002,RGCN,CTGAN
0.8752289377289377,0.8134328358208955,0.7066666666666667,0.9464285714285714,0.717948717948718,0.8091603053435115,3,0.4400000000000001,RGCN,CTGAN
0.9292582417582417,0.8582089552238806,0.7605633802816901,0.9642857142857143,0.782051282051282,0.8503937007874016,4,0.47000000000000014,RGCN,CTGAN
0.9033948507632718,0.8432835820895522,0.7727272727272727,0.8947368421052632,0.8051948051948052,0.8292682926829268,5,0.49000000000000016,RGCN,CTGAN
0.9116059379217274,0.8740740740740741,0.803030303030303,0.9298245614035088,0.8333333333333334,0.8617886178861789,1,0.5300000000000002,VEGN,CTGAN
0.9217032967032966,0.8955223880597015,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8727272727272727,2,0.5400000000000003,VEGN,CTGAN
0.9045329670329669,0.8432835820895522,0.8181818181818182,0.8035714285714286,0.8717948717948718,0.8108108108108109,3,0.5700000000000003,VEGN,CTGAN
0.9574175824175823,0.917910447761194,0.8947368421052632,0.9107142857142857,0.9230769230769231,0.9026548672566371,4,0.5900000000000003,VEGN,CTGAN
0.911825017088175,0.8507462686567164,0.7534246575342466,0.9649122807017544,0.7662337662337663,0.8461538461538461,5,0.5200000000000002,VEGN,CTGAN
0.9167791273054431,0.8592592592592593,0.7878787878787878,0.9122807017543859,0.8205128205128205,0.8455284552845529,1,0.46000000000000013,FastHGTConv,CTGAN
0.9136904761904762,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.5400000000000003,FastHGTConv,CTGAN
0.8985805860805861,0.8582089552238806,0.7846153846153846,0.9107142857142857,0.8205128205128205,0.8429752066115702,3,0.5100000000000002,FastHGTConv,CTGAN
0.9457417582417582,0.9104477611940298,0.8548387096774194,0.9464285714285714,0.8846153846153846,0.8983050847457628,4,0.5400000000000003,FastHGTConv,CTGAN
0.9273182957393484,0.8582089552238806,0.7714285714285715,0.9473684210526315,0.7922077922077922,0.8503937007874016,5,0.47000000000000014,FastHGTConv,CTGAN
0.8648223121907334,0.7925925925925926,0.7301587301587301,0.8070175438596491,0.782051282051282,0.7666666666666667,1,0.47000000000000014,SGNN,CTGAN
0.8990384615384616,0.8582089552238806,0.7846153846153846,0.9107142857142857,0.8205128205128205,0.8429752066115702,2,0.5300000000000002,SGNN,CTGAN
0.8385989010989011,0.7835820895522388,0.7288135593220338,0.7678571428571429,0.7948717948717948,0.7478260869565218,3,0.6000000000000003,SGNN,CTGAN
0.8933150183150184,0.8432835820895522,0.7692307692307693,0.8928571428571429,0.8076923076923077,0.8264462809917356,4,0.5600000000000003,SGNN,CTGAN
0.8856231487810435,0.8059701492537313,0.7719298245614035,0.7719298245614035,0.8311688311688312,0.7719298245614035,5,0.6000000000000003,SGNN,CTGAN
