Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
HeteroGATv2,SMOTE,ATRX,Gene,0.0049708454810495125,0.9201166180758017
HeteroGATv2,SMOTE,PTEN,Gene,0.006749271137026158,0.9201166180758017
HeteroGATv2,SMOTE,EGFR,Gene,0.00881924198250723,0.9201166180758017
HeteroGATv2,SMOTE,CIC,Gene,0.002623906705539314,0.9201166180758017
HeteroGATv2,SMOTE,MUC16,Gene,-0.0006413994169096715,0.9201166180758017
HeteroGATv2,SMOTE,PIK3CA,Gene,-0.0004664723032070661,0.9201166180758017
HeteroGATv2,SMOTE,NF1,Gene,5.830903790079445e-05,0.9201166180758017
HeteroGATv2,SMOTE,PIK3R1,Gene,0.0035860058309036937,0.9201166180758017
HeteroGATv2,SMOTE,FUBP1,Gene,-5.8309037900938776e-05,0.9201166180758017
HeteroGATv2,SMOTE,RB1,Gene,0.0011953352769678792,0.9201166180758017
HeteroGATv2,SMOTE,NOTCH1,Gene,0.0030758017492710454,0.9201166180758017
HeteroGATv2,SMOTE,BCOR,Gene,-0.001953352769679373,0.9201166180758017
HeteroGATv2,SMOTE,CSMD3,Gene,4.373177842558196e-05,0.9201166180758017
HeteroGATv2,SMOTE,SMARCA4,Gene,0.00016034985422734848,0.9201166180758017
HeteroGATv2,SMOTE,GRIN2A,Gene,0.00026239067055390254,0.9201166180758017
HeteroGATv2,SMOTE,IDH2,Gene,0.009868804664722975,0.9201166180758017
HeteroGATv2,SMOTE,FAT4,Gene,-0.0008892128279883949,0.9201166180758017
HeteroGATv2,SMOTE,PDGFRA,Gene,-0.000306122448979651,0.9201166180758017
HeteroGATv2,SMOTE,Age_at_diagnosis,Clinical,0.03327988338192413,0.9201166180758017
HeteroGATv2,SMOTE,Gender,Clinical,-0.0023469387755102656,0.9201166180758017
HeteroGATv2,SMOTE,Race,Clinical,0.0012536443148687293,0.9201166180758017
HeteroGATv2,CTGAN,IDH1,Gene,0.1344169096209912,0.929737609329446
HeteroGATv2,CTGAN,TP53,Gene,0.004446064139941674,0.929737609329446
HeteroGATv2,CTGAN,ATRX,Gene,-0.000553935860058341,0.929737609329446
HeteroGATv2,CTGAN,PTEN,Gene,0.008702623906705509,0.929737609329446
HeteroGATv2,CTGAN,EGFR,Gene,0.011763848396501398,0.929737609329446
HeteroGATv2,CTGAN,CIC,Gene,0.008119533527696765,0.929737609329446
HeteroGATv2,CTGAN,MUC16,Gene,-0.0001895043731778845,0.929737609329446
HeteroGATv2,CTGAN,PIK3CA,Gene,0.005043731778425642,0.929737609329446
HeteroGATv2,CTGAN,NF1,Gene,-0.0006413994169096715,0.929737609329446
HeteroGATv2,CTGAN,PIK3R1,Gene,0.0034693877551020156,0.929737609329446
HeteroGATv2,CTGAN,FUBP1,Gene,-4.3731778425681876e-05,0.929737609329446
HeteroGATv2,CTGAN,RB1,Gene,0.003688046647230292,0.929737609329446
HeteroGATv2,CTGAN,NOTCH1,Gene,0.0015889212827988163,0.929737609329446
HeteroGATv2,CTGAN,BCOR,Gene,-0.0009329446064140102,0.929737609329446
HeteroGATv2,CTGAN,CSMD3,Gene,0.0014577259475218706,0.929737609329446
HeteroGATv2,CTGAN,SMARCA4,Gene,0.00018950437317781786,0.929737609329446
HeteroGATv2,CTGAN,GRIN2A,Gene,0.0010932944606413919,0.929737609329446
HeteroGATv2,CTGAN,IDH2,Gene,0.004344023323615132,0.929737609329446
HeteroGATv2,CTGAN,FAT4,Gene,0.00034985422740522185,0.929737609329446
HeteroGATv2,CTGAN,PDGFRA,Gene,0.0030903790087463247,0.929737609329446
HeteroGATv2,CTGAN,Age_at_diagnosis,Clinical,0.08600583090379002,0.929737609329446
HeteroGATv2,CTGAN,Gender,Clinical,0.0016326530612245094,0.929737609329446
HeteroGATv2,CTGAN,Race,Clinical,0.0038775510204080987,0.929737609329446
HeteroGATv2,ROS,IDH1,Gene,0.2996938775510204,0.9262390670553935
HeteroGATv2,ROS,TP53,Gene,0.002201166180757941,0.9262390670553935
HeteroGATv2,ROS,ATRX,Gene,0.0012390670553934836,0.9262390670553935
HeteroGATv2,ROS,PTEN,Gene,0.008804664723031985,0.9262390670553935
HeteroGATv2,ROS,EGFR,Gene,0.006020408163265189,0.9262390670553935
HeteroGATv2,ROS,CIC,Gene,0.0002915451895043164,0.9262390670553935
HeteroGATv2,ROS,MUC16,Gene,-0.000670553935860152,0.9262390670553935
HeteroGATv2,ROS,PIK3CA,Gene,0.00450437317784248,0.9262390670553935
HeteroGATv2,ROS,NF1,Gene,-0.005247813411078816,0.9262390670553935
HeteroGATv2,ROS,PIK3R1,Gene,0.0012099125364430584,0.9262390670553935
HeteroGATv2,ROS,FUBP1,Gene,0.00037900874635563573,0.9262390670553935
HeteroGATv2,ROS,RB1,Gene,-0.0012244897959184486,0.9262390670553935
HeteroGATv2,ROS,NOTCH1,Gene,0.0020553935860057604,0.9262390670553935
HeteroGATv2,ROS,BCOR,Gene,-0.0017930029154519245,0.9262390670553935
HeteroGATv2,ROS,CSMD3,Gene,8.746355685125273e-05,0.9262390670553935
HeteroGATv2,ROS,SMARCA4,Gene,-0.0009183673469389086,0.9262390670553935
HeteroGATv2,ROS,GRIN2A,Gene,-0.0018950437317784784,0.9262390670553935
HeteroGATv2,ROS,IDH2,Gene,0.007186588921282699,0.9262390670553935
HeteroGATv2,ROS,FAT4,Gene,-0.0013265306122449139,0.9262390670553935
HeteroGATv2,ROS,PDGFRA,Gene,-0.00080174927113712,0.9262390670553935
HeteroGATv2,ROS,Age_at_diagnosis,Clinical,0.023032069970845403,0.9262390670553935
HeteroGATv2,ROS,Gender,Clinical,-0.004037900874635636,0.9262390670553935
HeteroGATv2,ROS,Race,Clinical,0.002682215743440175,0.9262390670553935
MOGAT,No Balancing,IDH1,Gene,0.27338192419825075,0.8747813411078718
MOGAT,No Balancing,TP53,Gene,-0.012390670553935834,0.8747813411078718
MOGAT,No Balancing,ATRX,Gene,0.013775510204081654,0.8747813411078718
MOGAT,No Balancing,PTEN,Gene,0.0024489795918367528,0.8747813411078718
MOGAT,No Balancing,EGFR,Gene,-0.0014577259475218262,0.8747813411078718
MOGAT,No Balancing,CIC,Gene,-0.0057142857142856605,0.8747813411078718
MOGAT,No Balancing,MUC16,Gene,-0.0023906705539358474,0.8747813411078718
MOGAT,No Balancing,PIK3CA,Gene,-0.00045189504373174263,0.8747813411078718
MOGAT,No Balancing,NF1,Gene,-0.0025510204081632517,0.8747813411078718
MOGAT,No Balancing,PIK3R1,Gene,0.004416909620991294,0.8747813411078718
MOGAT,No Balancing,FUBP1,Gene,-0.0009037900874635296,0.8747813411078718
MOGAT,No Balancing,RB1,Gene,-0.0076967930029154365,0.8747813411078718
MOGAT,No Balancing,NOTCH1,Gene,0.006311953352769728,0.8747813411078718
MOGAT,No Balancing,BCOR,Gene,-0.0009037900874635185,0.8747813411078718
MOGAT,No Balancing,CSMD3,Gene,0.005087463556851346,0.8747813411078718
MOGAT,No Balancing,SMARCA4,Gene,0.003163265306122509,0.8747813411078718
MOGAT,No Balancing,GRIN2A,Gene,0.0007142857142857339,0.8747813411078718
MOGAT,No Balancing,IDH2,Gene,0.006734693877551046,0.8747813411078718
MOGAT,No Balancing,FAT4,Gene,-0.0007580174927113492,0.8747813411078718
MOGAT,No Balancing,PDGFRA,Gene,0.001034985422740553,0.8747813411078718
MOGAT,No Balancing,Age_at_diagnosis,Clinical,0.041180758017492755,0.8747813411078718
MOGAT,No Balancing,Gender,Clinical,-0.0019096209912536244,0.8747813411078718
MOGAT,No Balancing,Race,Clinical,-0.006282798833819214,0.8747813411078718
MOGAT,SMOTE,IDH1,Gene,0.30065597667638483,0.9021865889212828
MOGAT,SMOTE,TP53,Gene,-0.00214285714285718,0.9021865889212828
MOGAT,SMOTE,ATRX,Gene,0.024795918367346903,0.9021865889212828
MOGAT,SMOTE,PTEN,Gene,0.004037900874635525,0.9021865889212828
MOGAT,SMOTE,EGFR,Gene,-0.0028862973760933274,0.9021865889212828
MOGAT,SMOTE,CIC,Gene,-0.0020845481049563074,0.9021865889212828
MOGAT,SMOTE,MUC16,Gene,-0.004927113702623942,0.9021865889212828
MOGAT,SMOTE,PIK3CA,Gene,0.008119533527696777,0.9021865889212828
MOGAT,SMOTE,NF1,Gene,-0.005758017492711387,0.9021865889212828
MOGAT,SMOTE,PIK3R1,Gene,0.002303206997084506,0.9021865889212828
MOGAT,SMOTE,FUBP1,Gene,-1.4577259475245797e-05,0.9021865889212828
MOGAT,SMOTE,RB1,Gene,-0.002055393586005838,0.9021865889212828
MOGAT,SMOTE,NOTCH1,Gene,0.003600583090378984,0.9021865889212828
MOGAT,SMOTE,BCOR,Gene,-0.00074344023323617,0.9021865889212828
MOGAT,SMOTE,CSMD3,Gene,0.0023469387755101654,0.9021865889212828
MOGAT,SMOTE,SMARCA4,Gene,0.0019387755102040383,0.9021865889212828
MOGAT,SMOTE,GRIN2A,Gene,-0.00045189504373184254,0.9021865889212828
MOGAT,SMOTE,IDH2,Gene,0.006661807580174895,0.9021865889212828
MOGAT,SMOTE,FAT4,Gene,-0.001967930029154552,0.9021865889212828
MOGAT,SMOTE,PDGFRA,Gene,0.001341107871720082,0.9021865889212828
MOGAT,SMOTE,Age_at_diagnosis,Clinical,0.0465743440233236,0.9021865889212828
MOGAT,SMOTE,Gender,Clinical,-0.0004810495626822453,0.9021865889212828
MOGAT,SMOTE,Race,Clinical,-0.00011661807580181094,0.9021865889212828
MOGAT,CTGAN,IDH1,Gene,0.15313411078717204,0.9204081632653062
MOGAT,CTGAN,TP53,Gene,-0.0025655976676384864,0.9204081632653062
MOGAT,CTGAN,ATRX,Gene,-0.004664723032069907,0.9204081632653062
MOGAT,CTGAN,PTEN,Gene,0.014825072886297409,0.9204081632653062
MOGAT,CTGAN,EGFR,Gene,0.013425655976676398,0.9204081632653062
MOGAT,CTGAN,CIC,Gene,0.0033965014577259866,0.9204081632653062
MOGAT,CTGAN,MUC16,Gene,-0.004271137026239036,0.9204081632653062
MOGAT,CTGAN,PIK3CA,Gene,0.007798833819242001,0.9204081632653062
MOGAT,CTGAN,NF1,Gene,-0.004679300291545141,0.9204081632653062
MOGAT,CTGAN,PIK3R1,Gene,0.007084548104956323,0.9204081632653062
MOGAT,CTGAN,FUBP1,Gene,0.00055393586005833,0.9204081632653062
MOGAT,CTGAN,RB1,Gene,0.0008454810495626796,0.9204081632653062
MOGAT,CTGAN,NOTCH1,Gene,-5.8309037900827754e-05,0.9204081632653062
MOGAT,CTGAN,BCOR,Gene,-0.0004664723032070106,0.9204081632653062
MOGAT,CTGAN,CSMD3,Gene,0.001836734693877562,0.9204081632653062
MOGAT,CTGAN,SMARCA4,Gene,0.00042274052478136204,0.9204081632653062
MOGAT,CTGAN,GRIN2A,Gene,-0.00039358600583089265,0.9204081632653062
MOGAT,CTGAN,IDH2,Gene,0.0036297376093294533,0.9204081632653062
MOGAT,CTGAN,FAT4,Gene,-0.00021865889212823174,0.9204081632653062
MOGAT,CTGAN,PDGFRA,Gene,0.0025364431486880725,0.9204081632653062
MOGAT,CTGAN,Age_at_diagnosis,Clinical,0.0773906705539359,0.9204081632653062
MOGAT,CTGAN,Gender,Clinical,-4.373177842567078e-05,0.9204081632653062
MOGAT,CTGAN,Race,Clinical,0.0028571428571429135,0.9204081632653062
MOGAT,ROS,IDH1,Gene,0.30741982507288623,0.9249271137026238
MOGAT,ROS,TP53,Gene,-0.0023906705539359476,0.9249271137026238
MOGAT,ROS,ATRX,Gene,-0.004110787172011776,0.9249271137026238
MOGAT,ROS,PTEN,Gene,0.011224489795918302,0.9249271137026238
MOGAT,ROS,EGFR,Gene,0.005072886297375978,0.9249271137026238
MOGAT,ROS,CIC,Gene,-0.0006268221574344368,0.9249271137026238
MOGAT,ROS,MUC16,Gene,-0.0027842565597668623,0.9249271137026238
MOGAT,ROS,PIK3CA,Gene,0.005641399416909521,0.9249271137026238
MOGAT,ROS,NF1,Gene,-0.004664723032070039,0.9249271137026238
MOGAT,ROS,PIK3R1,Gene,0.0026822157434401306,0.9249271137026238
MOGAT,ROS,FUBP1,Gene,0.000437317784256519,0.9249271137026238
MOGAT,ROS,RB1,Gene,0.0009037900874634741,0.9249271137026238
MOGAT,ROS,NOTCH1,Gene,0.0014431486880465804,0.9249271137026238
MOGAT,ROS,BCOR,Gene,5.830903790079445e-05,0.9249271137026238
MOGAT,ROS,CSMD3,Gene,0.0013265306122448584,0.9249271137026238
MOGAT,ROS,SMARCA4,Gene,0.0004664723032069662,0.9249271137026238
MOGAT,ROS,GRIN2A,Gene,-0.0002040816326531747,0.9249271137026238
MOGAT,ROS,IDH2,Gene,0.007172011661807487,0.9249271137026238
MOGAT,ROS,FAT4,Gene,-0.00024052478134118928,0.9249271137026238
MOGAT,ROS,PDGFRA,Gene,0.0017492711370261428,0.9249271137026238
MOGAT,ROS,Age_at_diagnosis,Clinical,0.022842565597667553,0.9249271137026238
MOGAT,ROS,Gender,Clinical,-0.0030320699708455525,0.9249271137026238
MOGAT,ROS,Race,Clinical,0.00020408163265294154,0.9249271137026238
HyperTMO,No Balancing,IDH1,Gene,0.2941545189504374,0.8922740524781342
HyperTMO,No Balancing,TP53,Gene,-0.0008309037900874116,0.8922740524781342
HyperTMO,No Balancing,ATRX,Gene,0.005714285714285783,0.8922740524781342
HyperTMO,No Balancing,PTEN,Gene,0.008323615160349906,0.8922740524781342
HyperTMO,No Balancing,EGFR,Gene,0.01798833819241987,0.8922740524781342
HyperTMO,No Balancing,CIC,Gene,-0.0007142857142856451,0.8922740524781342
HyperTMO,No Balancing,MUC16,Gene,-0.005976676384839596,0.8922740524781342
HyperTMO,No Balancing,PIK3CA,Gene,0.002886297376093361,0.8922740524781342
HyperTMO,No Balancing,NF1,Gene,-0.011311953352769633,0.8922740524781342
HyperTMO,No Balancing,PIK3R1,Gene,0.005466472303207048,0.8922740524781342
HyperTMO,No Balancing,FUBP1,Gene,-0.0010058309037900282,0.8922740524781342
HyperTMO,No Balancing,RB1,Gene,-0.0037317784256559296,0.8922740524781342
HyperTMO,No Balancing,NOTCH1,Gene,-0.0006268221574343147,0.8922740524781342
HyperTMO,No Balancing,BCOR,Gene,0.0002915451895044496,0.8922740524781342
HyperTMO,No Balancing,CSMD3,Gene,0.00026239067055399133,0.8922740524781342
HyperTMO,No Balancing,SMARCA4,Gene,0.002915451895043808,0.8922740524781342
HyperTMO,No Balancing,GRIN2A,Gene,-0.004941690962099043,0.8922740524781342
HyperTMO,No Balancing,IDH2,Gene,0.01110787172011667,0.8922740524781342
HyperTMO,No Balancing,FAT4,Gene,-0.005641399416909554,0.8922740524781342
HyperTMO,No Balancing,PDGFRA,Gene,0.008425655976676416,0.8922740524781342
HyperTMO,No Balancing,Age_at_diagnosis,Clinical,0.041093294460641486,0.8922740524781342
HyperTMO,No Balancing,Gender,Clinical,-0.007594752186588849,0.8922740524781342
HyperTMO,No Balancing,Race,Clinical,-0.00046647230320693287,0.8922740524781342
HyperTMO,SMOTE,IDH1,Gene,0.2935422740524782,0.9115160349854228
HyperTMO,SMOTE,TP53,Gene,-0.003848396501457696,0.9115160349854228
HyperTMO,SMOTE,ATRX,Gene,0.010655976676384871,0.9115160349854228
HyperTMO,SMOTE,PTEN,Gene,0.01179300291545191,0.9115160349854228
HyperTMO,SMOTE,EGFR,Gene,0.021166180758017527,0.9115160349854228
HyperTMO,SMOTE,CIC,Gene,-0.0006705539358599965,0.9115160349854228
HyperTMO,SMOTE,MUC16,Gene,-2.915451895039167e-05,0.9115160349854228
HyperTMO,SMOTE,PIK3CA,Gene,0.004285714285714337,0.9115160349854228
HyperTMO,SMOTE,NF1,Gene,-0.0012827988338192098,0.9115160349854228
HyperTMO,SMOTE,PIK3R1,Gene,-0.005204081632653068,0.9115160349854228
HyperTMO,SMOTE,FUBP1,Gene,-0.0021282798833819005,0.9115160349854228
HyperTMO,SMOTE,RB1,Gene,-0.003775510204081611,0.9115160349854228
HyperTMO,SMOTE,NOTCH1,Gene,0.0008892128279883616,0.9115160349854228
HyperTMO,SMOTE,BCOR,Gene,-0.002274052478134081,0.9115160349854228
HyperTMO,SMOTE,CSMD3,Gene,-0.0004518950437317537,0.9115160349854228
HyperTMO,SMOTE,SMARCA4,Gene,-0.000145772594752136,0.9115160349854228
HyperTMO,SMOTE,GRIN2A,Gene,-0.006180758017492705,0.9115160349854228
HyperTMO,SMOTE,IDH2,Gene,0.011472303206997114,0.9115160349854228
HyperTMO,SMOTE,FAT4,Gene,-0.003542274052478145,0.9115160349854228
HyperTMO,SMOTE,PDGFRA,Gene,-0.0019679300291544966,0.9115160349854228
HyperTMO,SMOTE,Age_at_diagnosis,Clinical,0.04870262390670556,0.9115160349854228
HyperTMO,SMOTE,Gender,Clinical,0.006938775510204109,0.9115160349854228
HyperTMO,SMOTE,Race,Clinical,-0.004606413994169079,0.9115160349854228
HyperTMO,CTGAN,IDH1,Gene,0.0890743440233236,0.8962099125364431
HyperTMO,CTGAN,TP53,Gene,0.002201166180757952,0.8962099125364431
HyperTMO,CTGAN,ATRX,Gene,0.0011224489795917836,0.8962099125364431
HyperTMO,CTGAN,PTEN,Gene,0.01326530612244894,0.8962099125364431
HyperTMO,CTGAN,EGFR,Gene,0.008447521865889162,0.8962099125364431
HyperTMO,CTGAN,CIC,Gene,0.004198250728862918,0.8962099125364431
HyperTMO,CTGAN,MUC16,Gene,-0.004139941690962179,0.8962099125364431
HyperTMO,CTGAN,PIK3CA,Gene,-0.002463556851312032,0.8962099125364431
HyperTMO,CTGAN,NF1,Gene,-0.004591836734693921,0.8962099125364431
HyperTMO,CTGAN,PIK3R1,Gene,0.0031486880466471633,0.8962099125364431
HyperTMO,CTGAN,FUBP1,Gene,-0.0018513119533528077,0.8962099125364431
HyperTMO,CTGAN,RB1,Gene,-0.0032361516034985827,0.8962099125364431
HyperTMO,CTGAN,NOTCH1,Gene,0.0009475218658892004,0.8962099125364431
HyperTMO,CTGAN,BCOR,Gene,-0.0015889212827988608,0.8962099125364431
HyperTMO,CTGAN,CSMD3,Gene,-0.0036297376093294862,0.8962099125364431
HyperTMO,CTGAN,SMARCA4,Gene,-0.003294460641399444,0.8962099125364431
HyperTMO,CTGAN,GRIN2A,Gene,-0.0026384839650146264,0.8962099125364431
HyperTMO,CTGAN,IDH2,Gene,0.0027988338192419305,0.8962099125364431
HyperTMO,CTGAN,FAT4,Gene,-0.0019533527696793396,0.8962099125364431
HyperTMO,CTGAN,PDGFRA,Gene,-0.0018950437317784563,0.8962099125364431
HyperTMO,CTGAN,Age_at_diagnosis,Clinical,0.06965014577259468,0.8962099125364431
HyperTMO,CTGAN,Gender,Clinical,-0.0025655976676385306,0.8962099125364431
HyperTMO,CTGAN,Race,Clinical,0.000670553935860041,0.8962099125364431
HyperTMO,ROS,IDH1,Gene,0.23134110787172002,0.9190962099125364
HyperTMO,ROS,TP53,Gene,0.0006559766763847508,0.9190962099125364
HyperTMO,ROS,ATRX,Gene,0.006909620991253562,0.9190962099125364
HyperTMO,ROS,PTEN,Gene,0.0045481049562681505,0.9190962099125364
HyperTMO,ROS,EGFR,Gene,0.00896501457725941,0.9190962099125364
HyperTMO,ROS,CIC,Gene,0.003673469387755057,0.9190962099125364
HyperTMO,ROS,MUC16,Gene,0.0007871720116617076,0.9190962099125364
HyperTMO,ROS,PIK3CA,Gene,0.00148688046647224,0.9190962099125364
HyperTMO,ROS,NF1,Gene,-0.007930029154519003,0.9190962099125364
HyperTMO,ROS,PIK3R1,Gene,0.0002769679300291039,0.9190962099125364
HyperTMO,ROS,FUBP1,Gene,-0.0005393586005831619,0.9190962099125364
HyperTMO,ROS,RB1,Gene,-0.0034693877551020937,0.9190962099125364
HyperTMO,ROS,NOTCH1,Gene,-0.0019387755102041493,0.9190962099125364
HyperTMO,ROS,BCOR,Gene,-4.373177842569298e-05,0.9190962099125364
HyperTMO,ROS,CSMD3,Gene,-0.005043731778425731,0.9190962099125364
HyperTMO,ROS,SMARCA4,Gene,0.004081632653061162,0.9190962099125364
HyperTMO,ROS,GRIN2A,Gene,-0.005204081632653101,0.9190962099125364
HyperTMO,ROS,IDH2,Gene,0.004416909620991205,0.9190962099125364
HyperTMO,ROS,FAT4,Gene,-0.004664723032070039,0.9190962099125364
HyperTMO,ROS,PDGFRA,Gene,-0.00284256559766769,0.9190962099125364
HyperTMO,ROS,Age_at_diagnosis,Clinical,0.042915451895043664,0.9190962099125364
HyperTMO,ROS,Gender,Clinical,-0.0012026239067055911,0.9190962099125364
HyperTMO,ROS,Race,Clinical,-0.0011516034985423085,0.9190962099125364
RGCN,No Balancing,IDH1,Gene,0.2224781341107871,0.9132653061224489
RGCN,No Balancing,TP53,Gene,-0.006588921282798888,0.9132653061224489
RGCN,No Balancing,ATRX,Gene,-0.004081632653061273,0.9132653061224489
RGCN,No Balancing,PTEN,Gene,0.0059183673469387355,0.9132653061224489
RGCN,No Balancing,EGFR,Gene,0.01209912536443144,0.9132653061224489
RGCN,No Balancing,CIC,Gene,-0.0025218658892128378,0.9132653061224489
RGCN,No Balancing,MUC16,Gene,0.001107871720116582,0.9132653061224489
RGCN,No Balancing,PIK3CA,Gene,-0.000845481049562713,0.9132653061224489
RGCN,No Balancing,NF1,Gene,-0.004271137026239135,0.9132653061224489
RGCN,No Balancing,PIK3R1,Gene,0.003906705539358568,0.9132653061224489
RGCN,No Balancing,FUBP1,Gene,0.0007142857142856784,0.9132653061224489
RGCN,No Balancing,RB1,Gene,0.003338192419825037,0.9132653061224489
RGCN,No Balancing,NOTCH1,Gene,0.001822157434402294,0.9132653061224489
RGCN,No Balancing,BCOR,Gene,0.0003498542274051997,0.9132653061224489
RGCN,No Balancing,CSMD3,Gene,0.002871720116618015,0.9132653061224489
RGCN,No Balancing,SMARCA4,Gene,0.0017346938775509968,0.9132653061224489
RGCN,No Balancing,GRIN2A,Gene,0.002361516034985378,0.9132653061224489
RGCN,No Balancing,IDH2,Gene,0.005102040816326503,0.9132653061224489
RGCN,No Balancing,FAT4,Gene,0.002069970845480995,0.9132653061224489
RGCN,No Balancing,PDGFRA,Gene,0.005568513119533503,0.9132653061224489
RGCN,No Balancing,Age_at_diagnosis,Clinical,0.049008746355685084,0.9132653061224489
RGCN,No Balancing,Gender,Clinical,0.0013556851311952722,0.9132653061224489
RGCN,No Balancing,Race,Clinical,0.006209912536443085,0.9132653061224489
RGCN,SMOTE,IDH1,Gene,0.25741982507288624,0.9138483965014577
RGCN,SMOTE,TP53,Gene,0.008877551020408058,0.9138483965014577
RGCN,SMOTE,ATRX,Gene,0.019897959183673396,0.9138483965014577
RGCN,SMOTE,PTEN,Gene,0.01578717201166171,0.9138483965014577
RGCN,SMOTE,EGFR,Gene,0.012099125364431407,0.9138483965014577
RGCN,SMOTE,CIC,Gene,0.005072886297376034,0.9138483965014577
RGCN,SMOTE,MUC16,Gene,0.005612244897959107,0.9138483965014577
RGCN,SMOTE,PIK3CA,Gene,0.021982507288629625,0.9138483965014577
RGCN,SMOTE,NF1,Gene,0.004518950437317704,0.9138483965014577
RGCN,SMOTE,PIK3R1,Gene,0.006836734693877478,0.9138483965014577
RGCN,SMOTE,FUBP1,Gene,0.0019533527696792286,0.9138483965014577
RGCN,SMOTE,RB1,Gene,-0.0022448979591837338,0.9138483965014577
RGCN,SMOTE,NOTCH1,Gene,0.008279883381924124,0.9138483965014577
RGCN,SMOTE,BCOR,Gene,-0.0006851311953353645,0.9138483965014577
RGCN,SMOTE,CSMD3,Gene,0.0024635568513118877,0.9138483965014577
RGCN,SMOTE,SMARCA4,Gene,0.0042857142857142035,0.9138483965014577
RGCN,SMOTE,GRIN2A,Gene,0.004795918367346863,0.9138483965014577
RGCN,SMOTE,IDH2,Gene,0.0033090379008745563,0.9138483965014577
RGCN,SMOTE,FAT4,Gene,-0.00010204081632662066,0.9138483965014577
RGCN,SMOTE,PDGFRA,Gene,0.001137026239066996,0.9138483965014577
RGCN,SMOTE,Age_at_diagnosis,Clinical,0.07625364431486872,0.9138483965014577
RGCN,SMOTE,Gender,Clinical,0.00539358600583083,0.9138483965014577
RGCN,SMOTE,Race,Clinical,0.005306122448979533,0.9138483965014577
RGCN,CTGAN,IDH1,Gene,0.1168075801749271,0.9040816326530612
RGCN,CTGAN,TP53,Gene,-0.006574344023323675,0.9040816326530612
RGCN,CTGAN,ATRX,Gene,-0.004300291545189539,0.9040816326530612
RGCN,CTGAN,PTEN,Gene,0.020131195335276953,0.9040816326530612
RGCN,CTGAN,EGFR,Gene,0.01634110787172006,0.9040816326530612
RGCN,CTGAN,CIC,Gene,0.0018950437317783674,0.9040816326530612
RGCN,CTGAN,MUC16,Gene,-0.0067055393586006205,0.9040816326530612
RGCN,CTGAN,PIK3CA,Gene,0.005029154518950385,0.9040816326530612
RGCN,CTGAN,NF1,Gene,0.0006705539358600077,0.9040816326530612
RGCN,CTGAN,PIK3R1,Gene,0.013819241982507235,0.9040816326530612
RGCN,CTGAN,FUBP1,Gene,0.002842565597667601,0.9040816326530612
RGCN,CTGAN,RB1,Gene,0.004504373177842513,0.9040816326530612
RGCN,CTGAN,NOTCH1,Gene,-0.00029154518950442744,0.9040816326530612
RGCN,CTGAN,BCOR,Gene,0.0015160349854226873,0.9040816326530612
RGCN,CTGAN,CSMD3,Gene,0.0028571428571428138,0.9040816326530612
RGCN,CTGAN,SMARCA4,Gene,-0.001341107871720182,0.9040816326530612
RGCN,CTGAN,GRIN2A,Gene,-0.0002915451895044163,0.9040816326530612
RGCN,CTGAN,IDH2,Gene,0.002492711370262346,0.9040816326530612
