auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.9417453891138101,0.9037037037037037,0.8235294117647058,0.9824561403508771,0.8461538461538461,0.896,1,0.3,HeteroGATv2,No Balancing
0.924908424908425,0.8731343283582089,0.8,0.9285714285714286,0.8333333333333334,0.859504132231405,2,0.39000000000000007,HeteroGATv2,No Balancing
0.9194139194139194,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,3,0.5000000000000002,HeteroGATv2,No Balancing
0.9523809523809523,0.8955223880597015,0.828125,0.9464285714285714,0.8589743589743589,0.8833333333333333,4,0.4300000000000001,HeteroGATv2,No Balancing
0.9403053087263613,0.8656716417910447,0.7746478873239436,0.9649122807017544,0.7922077922077922,0.859375,5,0.4300000000000001,HeteroGATv2,No Balancing
0.9212775528565003,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4000000000000001,MOGAT,No Balancing
0.9219322344322345,0.8880597014925373,0.8596491228070176,0.875,0.8974358974358975,0.8672566371681416,2,0.5200000000000002,MOGAT,No Balancing
0.8965201465201466,0.8507462686567164,0.7647058823529411,0.9285714285714286,0.7948717948717948,0.8387096774193549,3,0.48000000000000015,MOGAT,No Balancing
0.953525641025641,0.9104477611940298,0.8793103448275862,0.9107142857142857,0.9102564102564102,0.8947368421052632,4,0.5600000000000003,MOGAT,No Balancing
0.9323308270676691,0.8656716417910447,0.782608695652174,0.9473684210526315,0.8051948051948052,0.8571428571428571,5,0.5000000000000002,MOGAT,No Balancing
0.9233018443544759,0.8814814814814815,0.8360655737704918,0.8947368421052632,0.8717948717948718,0.864406779661017,1,0.39000000000000007,HyperTMO,No Balancing
0.8962912087912088,0.8656716417910447,0.8275862068965517,0.8571428571428571,0.8717948717948718,0.8421052631578947,2,0.47000000000000014,HyperTMO,No Balancing
0.8866758241758241,0.8507462686567164,0.7571428571428571,0.9464285714285714,0.782051282051282,0.8412698412698413,3,0.33,HyperTMO,No Balancing
0.9349816849816849,0.8731343283582089,0.8095238095238095,0.9107142857142857,0.8461538461538461,0.8571428571428571,4,0.4100000000000001,HyperTMO,No Balancing
0.9444064707222601,0.8582089552238806,0.7638888888888888,0.9649122807017544,0.7792207792207793,0.8527131782945736,5,0.4500000000000001,HyperTMO,No Balancing
0.9233018443544758,0.8962962962962963,0.8524590163934426,0.9122807017543859,0.8846153846153846,0.8813559322033898,1,0.33,RGCN,No Balancing
0.8697344322344321,0.8134328358208955,0.7313432835820896,0.875,0.7692307692307693,0.7967479674796748,2,0.4400000000000001,RGCN,No Balancing
0.904532967032967,0.835820895522388,0.7575757575757576,0.8928571428571429,0.7948717948717948,0.819672131147541,3,0.49000000000000016,RGCN,No Balancing
0.931547619047619,0.8955223880597015,0.8181818181818182,0.9642857142857143,0.8461538461538461,0.8852459016393442,4,0.4500000000000001,RGCN,No Balancing
0.9416723627249943,0.9029850746268657,0.8548387096774194,0.9298245614035088,0.8831168831168831,0.8907563025210085,5,0.48000000000000015,RGCN,No Balancing
0.9197031039136302,0.8666666666666667,0.782608695652174,0.9473684210526315,0.8076923076923077,0.8571428571428571,1,0.4400000000000001,VEGN,No Balancing
0.9118589743589745,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,2,0.47000000000000014,VEGN,No Balancing
0.8912545787545788,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.49000000000000016,VEGN,No Balancing
0.9473443223443223,0.8955223880597015,0.875,0.875,0.9102564102564102,0.875,4,0.5200000000000002,VEGN,No Balancing
0.9396217817270449,0.8805970149253731,0.8153846153846154,0.9298245614035088,0.8441558441558441,0.8688524590163934,5,0.47000000000000014,VEGN,No Balancing
0.9127305443094917,0.8888888888888888,0.8387096774193549,0.9122807017543859,0.8717948717948718,0.8739495798319328,1,0.4500000000000001,FastHGTConv,No Balancing
0.9271978021978021,0.8880597014925373,0.8153846153846154,0.9464285714285714,0.8461538461538461,0.8760330578512396,2,0.4300000000000001,FastHGTConv,No Balancing
0.8889652014652014,0.8432835820895522,0.7536231884057971,0.9285714285714286,0.782051282051282,0.832,3,0.4300000000000001,FastHGTConv,No Balancing
0.9530677655677655,0.8880597014925373,0.8727272727272727,0.8571428571428571,0.9102564102564102,0.8648648648648649,4,0.5000000000000002,FastHGTConv,No Balancing
0.934609250398724,0.8805970149253731,0.8253968253968254,0.9122807017543859,0.8571428571428571,0.8666666666666667,5,0.46000000000000013,FastHGTConv,No Balancing
0.9100314889788574,0.8444444444444444,0.7432432432432432,0.9649122807017544,0.7564102564102564,0.8396946564885496,1,0.48000000000000015,SGNN,No Balancing
0.8940018315018314,0.8731343283582089,0.8095238095238095,0.9107142857142857,0.8461538461538461,0.8571428571428571,2,0.32,SGNN,No Balancing
0.9178113553113554,0.8582089552238806,0.7846153846153846,0.9107142857142857,0.8205128205128205,0.8429752066115702,3,0.5000000000000002,SGNN,No Balancing
0.9320054945054945,0.8805970149253731,0.803030303030303,0.9464285714285714,0.8333333333333334,0.8688524590163934,4,0.4500000000000001,SGNN,No Balancing
0.9446343130553656,0.8805970149253731,0.8253968253968254,0.9122807017543859,0.8571428571428571,0.8666666666666667,5,0.5100000000000002,SGNN,No Balancing
0.9257759784075573,0.8888888888888888,0.8181818181818182,0.9473684210526315,0.8461538461538461,0.8780487804878049,1,0.4100000000000001,HeteroGATv2,SMOTE
0.9088827838827838,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.5500000000000003,HeteroGATv2,SMOTE
0.8743131868131868,0.8283582089552238,0.7538461538461538,0.875,0.7948717948717948,0.8099173553719008,3,0.5400000000000003,HeteroGATv2,SMOTE
0.9393315018315018,0.8880597014925373,0.8360655737704918,0.9107142857142857,0.8717948717948718,0.8717948717948718,4,0.5300000000000002,HeteroGATv2,SMOTE
0.9387104123946229,0.8805970149253731,0.7971014492753623,0.9649122807017544,0.8181818181818182,0.873015873015873,5,0.5000000000000002,HeteroGATv2,SMOTE
0.9226270805218173,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4200000000000001,MOGAT,SMOTE
0.9347527472527472,0.8805970149253731,0.8225806451612904,0.9107142857142857,0.8589743589743589,0.864406779661017,2,0.48000000000000015,MOGAT,SMOTE
0.9118589743589743,0.8731343283582089,0.8823529411764706,0.8035714285714286,0.9230769230769231,0.8411214953271028,3,0.6500000000000004,MOGAT,SMOTE
0.9526098901098901,0.9104477611940298,0.8548387096774194,0.9464285714285714,0.8846153846153846,0.8983050847457628,4,0.5300000000000002,MOGAT,SMOTE
0.937799043062201,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5900000000000003,MOGAT,SMOTE
0.9003598740440846,0.8740740740740741,0.8125,0.9122807017543859,0.8461538461538461,0.859504132231405,1,0.5300000000000002,HyperTMO,SMOTE
0.9084249084249084,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,2,0.5200000000000002,HyperTMO,SMOTE
0.8855311355311355,0.835820895522388,0.75,0.9107142857142857,0.782051282051282,0.8225806451612904,3,0.5500000000000003,HyperTMO,SMOTE
0.9384157509157509,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,4,0.5300000000000002,HyperTMO,SMOTE
0.934609250398724,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5100000000000002,HyperTMO,SMOTE
0.9383715699505173,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.4200000000000001,RGCN,SMOTE
0.9118589743589743,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.4200000000000001,RGCN,SMOTE
0.8972069597069597,0.8432835820895522,0.7692307692307693,0.8928571428571429,0.8076923076923077,0.8264462809917356,3,0.5200000000000002,RGCN,SMOTE
0.9457417582417582,0.8731343283582089,0.8095238095238095,0.9107142857142857,0.8461538461538461,0.8571428571428571,4,0.4000000000000001,RGCN,SMOTE
0.9097744360902256,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5500000000000003,RGCN,SMOTE
0.9188034188034189,0.8888888888888888,0.8387096774193549,0.9122807017543859,0.8717948717948718,0.8739495798319328,1,0.5000000000000002,VEGN,SMOTE
0.9187271062271062,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.5600000000000003,VEGN,SMOTE
0.9043040293040293,0.8507462686567164,0.7571428571428571,0.9464285714285714,0.782051282051282,0.8412698412698413,3,0.31,VEGN,SMOTE
0.9352106227106227,0.8880597014925373,0.8253968253968254,0.9285714285714286,0.8589743589743589,0.8739495798319328,4,0.47000000000000014,VEGN,SMOTE
0.9366598313966735,0.8731343283582089,0.7857142857142857,0.9649122807017544,0.8051948051948052,0.8661417322834646,5,0.5500000000000003,VEGN,SMOTE
0.9336482231219073,0.8814814814814815,0.8253968253968254,0.9122807017543859,0.8589743589743589,0.8666666666666667,1,0.49000000000000016,FastHGTConv,SMOTE
0.9212454212454212,0.8731343283582089,0.8,0.9285714285714286,0.8333333333333334,0.859504132231405,2,0.47000000000000014,FastHGTConv,SMOTE
0.896978021978022,0.8507462686567164,0.7647058823529411,0.9285714285714286,0.7948717948717948,0.8387096774193549,3,0.4200000000000001,FastHGTConv,SMOTE
0.9464285714285714,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,4,0.48000000000000015,FastHGTConv,SMOTE
0.922989291410344,0.8656716417910447,0.8095238095238095,0.8947368421052632,0.8441558441558441,0.85,5,0.5500000000000003,FastHGTConv,SMOTE
0.9127305443094917,0.8592592592592593,0.7878787878787878,0.9122807017543859,0.8205128205128205,0.8455284552845529,1,0.4500000000000001,SGNN,SMOTE
0.8898809523809523,0.8582089552238806,0.7936507936507936,0.8928571428571429,0.8333333333333334,0.8403361344537815,2,0.46000000000000013,SGNN,SMOTE
0.9020146520146519,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,3,0.6000000000000003,SGNN,SMOTE
0.9402472527472527,0.9029850746268657,0.8307692307692308,0.9642857142857143,0.8589743589743589,0.8925619834710744,4,0.5000000000000002,SGNN,SMOTE
0.9145591250854408,0.8507462686567164,0.7534246575342466,0.9649122807017544,0.7662337662337663,0.8461538461538461,5,0.5300000000000002,SGNN,SMOTE
0.8994601889338731,0.8740740740740741,0.803030303030303,0.9298245614035088,0.8333333333333334,0.8617886178861789,1,0.49000000000000016,HeteroGATv2,CTGAN
0.9139194139194139,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,2,0.5600000000000003,HeteroGATv2,CTGAN
0.8981227106227107,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.5400000000000003,HeteroGATv2,CTGAN
0.9592490842490842,0.8955223880597015,0.8181818181818182,0.9642857142857143,0.8461538461538461,0.8852459016393442,4,0.5100000000000002,HeteroGATv2,CTGAN
0.9170653907496013,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5800000000000003,HeteroGATv2,CTGAN
0.9032838506522717,0.8740740740740741,0.803030303030303,0.9298245614035088,0.8333333333333334,0.8617886178861789,1,0.5300000000000002,MOGAT,CTGAN
0.9123168498168498,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,2,0.5300000000000002,MOGAT,CTGAN
0.8651556776556777,0.8432835820895522,0.7611940298507462,0.9107142857142857,0.7948717948717948,0.8292682926829268,3,0.5400000000000003,MOGAT,CTGAN
0.9471153846153846,0.9029850746268657,0.8412698412698413,0.9464285714285714,0.8717948717948718,0.8907563025210085,4,0.5700000000000003,MOGAT,CTGAN
0.9325586694007746,0.8656716417910447,0.7746478873239436,0.9649122807017544,0.7922077922077922,0.859375,5,0.5500000000000003,MOGAT,CTGAN
0.8846153846153846,0.8666666666666667,0.8,0.9122807017543859,0.8333333333333334,0.8524590163934426,1,0.5300000000000002,HyperTMO,CTGAN
0.8981227106227105,0.8656716417910447,0.796875,0.9107142857142857,0.8333333333333334,0.85,2,0.5200000000000002,HyperTMO,CTGAN
0.8763736263736265,0.8283582089552238,0.726027397260274,0.9464285714285714,0.7435897435897436,0.8217054263565892,3,0.5200000000000002,HyperTMO,CTGAN
0.9333791208791209,0.8731343283582089,0.7910447761194029,0.9464285714285714,0.8205128205128205,0.8617886178861789,4,0.5200000000000002,HyperTMO,CTGAN
0.93278651173388,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5700000000000003,HyperTMO,CTGAN
0.9005847953216373,0.8592592592592593,0.796875,0.8947368421052632,0.8333333333333334,0.8429752066115702,1,0.5600000000000003,RGCN,CTGAN
0.8923992673992673,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,2,0.5900000000000003,RGCN,CTGAN
0.9006410256410255,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.5700000000000003,RGCN,CTGAN
0.953525641025641,0.917910447761194,0.9591836734693877,0.8392857142857143,0.9743589743589743,0.8952380952380953,4,0.6600000000000004,RGCN,CTGAN
0.9216222374117111,0.8656716417910447,0.8,0.9122807017543859,0.8311688311688312,0.8524590163934426,5,0.6200000000000003,RGCN,CTGAN
0.8954116059379217,0.8666666666666667,0.782608695652174,0.9473684210526315,0.8076923076923077,0.8571428571428571,1,0.5100000000000002,VEGN,CTGAN
0.901098901098901,0.8432835820895522,0.7464788732394366,0.9464285714285714,0.7692307692307693,0.8346456692913385,2,0.5100000000000002,VEGN,CTGAN
0.9088827838827838,0.8283582089552238,0.726027397260274,0.9464285714285714,0.7435897435897436,0.8217054263565892,3,0.5200000000000002,VEGN,CTGAN
0.9599358974358975,0.917910447761194,0.9245283018867925,0.875,0.9487179487179487,0.8990825688073395,4,0.6700000000000004,VEGN,CTGAN
0.9264069264069265,0.8656716417910447,0.8305084745762712,0.8596491228070176,0.8701298701298701,0.8448275862068966,5,0.5800000000000003,VEGN,CTGAN
0.9084570400359874,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.5300000000000002,FastHGTConv,CTGAN
0.9006410256410257,0.8656716417910447,0.8275862068965517,0.8571428571428571,0.8717948717948718,0.8421052631578947,2,0.5500000000000003,FastHGTConv,CTGAN
0.8786630036630038,0.8432835820895522,0.7536231884057971,0.9285714285714286,0.782051282051282,0.832,3,0.5700000000000003,FastHGTConv,CTGAN
0.9439102564102564,0.8805970149253731,0.7941176470588235,0.9642857142857143,0.8205128205128205,0.8709677419354839,4,0.5200000000000002,FastHGTConv,CTGAN
0.9111414900888586,0.8432835820895522,0.7571428571428571,0.9298245614035088,0.7792207792207793,0.8346456692913385,5,0.5400000000000003,FastHGTConv,CTGAN
0.9109311740890689,0.8666666666666667,0.782608695652174,0.9473684210526315,0.8076923076923077,0.8571428571428571,1,0.5000000000000002,SGNN,CTGAN
0.9219322344322344,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,2,0.5300000000000002,SGNN,CTGAN
0.9088827838827839,0.8656716417910447,0.8392857142857143,0.8392857142857143,0.8846153846153846,0.8392857142857143,3,0.6700000000000004,SGNN,CTGAN
0.956043956043956,0.917910447761194,0.8813559322033898,0.9285714285714286,0.9102564102564102,0.9043478260869565,4,0.5900000000000003,SGNN,CTGAN
0.9122807017543859,0.8582089552238806,0.7714285714285715,0.9473684210526315,0.7922077922077922,0.8503937007874016,5,0.5200000000000002,SGNN,CTGAN
0.9300494826810617,0.8962962962962963,0.8307692307692308,0.9473684210526315,0.8589743589743589,0.8852459016393442,1,0.4200000000000001,HeteroGATv2,ROS
0.9226190476190477,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.5300000000000002,HeteroGATv2,ROS
