auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8186813186813187,0.7686567164179104,0.6865671641791045,0.8214285714285714,0.7307692307692307,0.7479674796747967,3,0.5550000000000004,HyperTMO,CTGAN
0.8605769230769231,0.7910447761194029,0.75,0.75,0.8205128205128205,0.75,4,0.5600000000000003,HyperTMO,CTGAN
0.8206880838459786,0.7611940298507462,0.6666666666666666,0.8771929824561403,0.6753246753246753,0.7575757575757576,5,0.5500000000000003,HyperTMO,CTGAN
0.7714799820062979,0.6962962962962963,0.6025641025641025,0.8245614035087719,0.6025641025641025,0.6962962962962963,1,0.45000000000000023,RGCN,CTGAN
0.8472985347985349,0.8283582089552238,0.8113207547169812,0.7678571428571429,0.8717948717948718,0.7889908256880734,2,0.6550000000000005,RGCN,CTGAN
0.8308150183150182,0.7686567164179104,0.6865671641791045,0.8214285714285714,0.7307692307692307,0.7479674796747967,3,0.5850000000000004,RGCN,CTGAN
0.8539377289377289,0.7686567164179104,0.6984126984126984,0.7857142857142857,0.7564102564102564,0.7394957983193278,4,0.5250000000000004,RGCN,CTGAN
0.8202323991797676,0.7835820895522388,0.7333333333333333,0.7719298245614035,0.7922077922077922,0.7521367521367521,5,0.5500000000000003,RGCN,CTGAN
0.7715924426450742,0.6962962962962963,0.6052631578947368,0.8070175438596491,0.6153846153846154,0.6917293233082706,1,0.5250000000000004,VEGN,CTGAN
0.8345924908424909,0.753731343283582,0.6716417910447762,0.8035714285714286,0.717948717948718,0.7317073170731707,2,0.5550000000000004,VEGN,CTGAN
0.8353937728937729,0.7835820895522388,0.7076923076923077,0.8214285714285714,0.7564102564102564,0.7603305785123967,3,0.5800000000000003,VEGN,CTGAN
0.8554258241758241,0.7686567164179104,0.711864406779661,0.75,0.782051282051282,0.7304347826086957,4,0.5700000000000003,VEGN,CTGAN
0.8143084985190248,0.753731343283582,0.6935483870967742,0.7543859649122807,0.7532467532467533,0.7226890756302521,5,0.5700000000000003,VEGN,CTGAN
0.8963112910481332,0.837037037037037,0.7536231884057971,0.9122807017543859,0.782051282051282,0.8253968253968254,1,0.5100000000000002,FastHGTConv,CTGAN
0.9168956043956045,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.6100000000000003,FastHGTConv,CTGAN
0.906135531135531,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.5900000000000003,FastHGTConv,CTGAN
0.9411630036630036,0.9328358208955224,0.9272727272727272,0.9107142857142857,0.9487179487179487,0.918918918918919,4,0.6100000000000003,FastHGTConv,CTGAN
0.9152426520847574,0.8432835820895522,0.75,0.9473684210526315,0.7662337662337663,0.8372093023255814,5,0.5250000000000004,FastHGTConv,CTGAN
0.7847503373819164,0.7333333333333333,0.7058823529411765,0.631578947368421,0.8076923076923077,0.6666666666666666,1,0.5500000000000003,SGNN,CTGAN
0.8282967032967034,0.7761194029850746,0.7241379310344828,0.75,0.7948717948717948,0.7368421052631579,2,0.5700000000000003,SGNN,CTGAN
0.8019688644688644,0.7611940298507462,0.7142857142857143,0.7142857142857143,0.7948717948717948,0.7142857142857143,3,0.5650000000000004,SGNN,CTGAN
0.8729395604395606,0.8283582089552238,0.7704918032786885,0.8392857142857143,0.8205128205128205,0.8034188034188035,4,0.5800000000000003,SGNN,CTGAN
0.7851446798815219,0.746268656716418,0.6885245901639344,0.7368421052631579,0.7532467532467533,0.711864406779661,5,0.5100000000000002,SGNN,CTGAN
0.9219523166891588,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.5450000000000004,HeteroGATv2,ROS
0.8933150183150184,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.5550000000000004,HeteroGATv2,ROS
0.877518315018315,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.5700000000000003,HeteroGATv2,ROS
0.9290293040293041,0.9029850746268657,0.8412698412698413,0.9464285714285714,0.8717948717948718,0.8907563025210085,4,0.5500000000000003,HeteroGATv2,ROS
0.922077922077922,0.8507462686567164,0.7846153846153846,0.8947368421052632,0.8181818181818182,0.8360655737704918,5,0.5800000000000003,HeteroGATv2,ROS
0.9086819613135403,0.8814814814814815,0.847457627118644,0.8771929824561403,0.8846153846153846,0.8620689655172413,1,0.5500000000000003,MOGAT,ROS
0.9031593406593407,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5450000000000004,MOGAT,ROS
