auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.7850274725274725,0.7164179104477612,0.6363636363636364,0.75,0.6923076923076923,0.6885245901639344,3,0.5650000000000004,HyperTMO,SMOTE
0.8310439560439561,0.7985074626865671,0.7101449275362319,0.875,0.7435897435897436,0.784,4,0.5150000000000003,HyperTMO,SMOTE
0.8622448979591837,0.7969924812030075,0.7735849056603774,0.7321428571428571,0.8441558441558441,0.7522935779816514,5,0.5750000000000004,HyperTMO,SMOTE
0.8664843928001822,0.7985074626865671,0.7419354838709677,0.8070175438596491,0.7922077922077922,0.773109243697479,1,0.5600000000000003,RGCN,SMOTE
0.7996794871794871,0.746268656716418,0.6571428571428571,0.8214285714285714,0.6923076923076923,0.7301587301587301,2,0.5000000000000002,RGCN,SMOTE
0.7728937728937729,0.7238805970149254,0.6417910447761194,0.7678571428571429,0.6923076923076923,0.6991869918699187,3,0.47000000000000025,RGCN,SMOTE
0.7859432234432234,0.746268656716418,0.6896551724137931,0.7142857142857143,0.7692307692307693,0.7017543859649122,4,0.6450000000000005,RGCN,SMOTE
0.8518089053803339,0.8120300751879699,0.7627118644067796,0.8035714285714286,0.8181818181818182,0.782608695652174,5,0.5550000000000004,RGCN,SMOTE
0.8491683754841649,0.7761194029850746,0.68,0.8947368421052632,0.6883116883116883,0.7727272727272727,1,0.5350000000000004,VEGN,SMOTE
0.8187957875457875,0.7611940298507462,0.6875,0.7857142857142857,0.7435897435897436,0.7333333333333333,2,0.5500000000000003,VEGN,SMOTE
0.7623626373626374,0.7089552238805971,0.6164383561643836,0.8035714285714286,0.6410256410256411,0.6976744186046512,3,0.5650000000000004,VEGN,SMOTE
0.7912087912087912,0.7611940298507462,0.7,0.75,0.7692307692307693,0.7241379310344828,4,0.5700000000000003,VEGN,SMOTE
0.8527365491651206,0.8120300751879699,0.7818181818181819,0.7678571428571429,0.8441558441558441,0.7747747747747747,5,0.5950000000000004,VEGN,SMOTE
0.9352927773980405,0.8955223880597015,0.8909090909090909,0.8596491228070176,0.922077922077922,0.875,1,0.5450000000000004,FastHGTConv,SMOTE
0.9136904761904763,0.8731343283582089,0.8,0.9285714285714286,0.8333333333333334,0.859504132231405,2,0.6000000000000003,FastHGTConv,SMOTE
0.9107142857142857,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,3,0.5100000000000002,FastHGTConv,SMOTE
0.9285714285714286,0.8656716417910447,0.7794117647058824,0.9464285714285714,0.8076923076923077,0.8548387096774194,4,0.6000000000000003,FastHGTConv,SMOTE
0.9213821892393321,0.8796992481203008,0.8703703703703703,0.8392857142857143,0.9090909090909091,0.8545454545454545,5,0.5800000000000003,FastHGTConv,SMOTE
0.8651173388015493,0.7835820895522388,0.71875,0.8070175438596491,0.7662337662337663,0.7603305785123967,1,0.5350000000000004,SGNN,SMOTE
0.7813644688644689,0.7611940298507462,0.7222222222222222,0.6964285714285714,0.8076923076923077,0.7090909090909091,2,0.6050000000000004,SGNN,SMOTE
0.7635073260073261,0.7238805970149254,0.6461538461538462,0.75,0.7051282051282052,0.6942148760330579,3,0.5750000000000004,SGNN,SMOTE
0.7925824175824177,0.753731343283582,0.676923076923077,0.7857142857142857,0.7307692307692307,0.7272727272727273,4,0.5250000000000004,SGNN,SMOTE
